1,0.633471,0.638198,0.519573,0.063865,0.100818
2,0.718435,0.721611,0.667082,0.029943,0.041679
3,0.711892,0.712354,0.656833,0.033213,0.046655
4,0.711996,0.711221,0.647904,0.040738,0.057217
5,0.681945,0.678748,0.614286,0.042332,0.062076
6,0.708742,0.711548,0.638600,0.046419,0.065495
7,0.732469,0.733082,0.669934,0.039909,0.054485
8,0.742934,0.741175,0.678478,0.041375,0.055691
9,0.724534,0.725769,0.656060,0.042804,0.059079
10,0.692864,0.695232,0.613139,0.045100,0.065092
11,0.692392,0.692206,0.630252,0.041504,0.059943
12,0.705454,0.702929,0.644448,0.038306,0.054300
13,0.707032,0.709817,0.640911,0.038905,0.055026
14,0.708927,0.708855,0.645539,0.041214,0.058135
15,0.727168,0.726633,0.665705,0.038598,0.053080
16,0.741099,0.740564,0.676509,0.038911,0.052505
17,0.747984,0.747804,0.698619,0.031393,0.041970
18,0.765562,0.762992,0.704737,0.037064,0.048414
19,0.779643,0.778654,0.733392,0.031380,0.040249
20,0.785396,0.785705,0.731524,0.033758,0.042982
21,0.801307,0.799621,0.752023,0.031808,0.039695
22,0.810791,0.812320,0.756648,0.030291,0.037359
23,0.819615,0.821090,0.768078,0.031445,0.038366
24,0.826114,0.827885,0.778490,0.031000,0.037525
25,0.832328,0.833268,0.785507,0.027197,0.032676
26,0.830370,0.833332,0.777232,0.031327,0.037726
27,0.831010,0.831151,0.780956,0.029794,0.035853
28,0.833406,0.833990,0.783774,0.028845,0.034611
29,0.827330,0.827278,0.773333,0.032458,0.039233
30,0.829973,0.831421,0.783468,0.028388,0.034204
31,0.843060,0.841355,0.797857,0.028765,0.034119
32,0.835082,0.837082,0.788536,0.029299,0.035085
33,0.842932,0.843273,0.794180,0.026803,0.031797
34,0.844645,0.845544,0.799363,0.025834,0.030586
35,0.851950,0.850918,0.808872,0.025269,0.029660
36,0.852810,0.851456,0.813713,0.025938,0.030415
37,0.852612,0.853854,0.812351,0.025294,0.029666
38,0.849970,0.851121,0.808863,0.023495,0.027643
39,0.848864,0.848570,0.812299,0.023830,0.028073
40,0.853752,0.853499,0.817404,0.024069,0.028192
41,0.857076,0.856974,0.817022,0.024155,0.028182
42,0.858848,0.855699,0.822582,0.023596,0.027474
43,0.853871,0.854215,0.812206,0.025824,0.030243
44,0.855772,0.855472,0.819381,0.022042,0.025757
45,0.848993,0.847761,0.808850,0.026135,0.030783
46,0.865167,0.868832,0.823529,0.024479,0.028294
47,0.870301,0.871898,0.830305,0.023161,0.026613
48,0.872429,0.872317,0.832386,0.023719,0.027187
49,0.877601,0.876978,0.838984,0.021957,0.025019
50,0.868245,0.869185,0.827386,0.024086,0.027741
51,0.873285,0.872861,0.837583,0.022631,0.025914
52,0.871533,0.872136,0.836505,0.021414,0.024571
53,0.868878,0.869035,0.832349,0.024723,0.028454
54,0.865770,0.867024,0.822126,0.024309,0.028078
55,0.869685,0.867388,0.828919,0.025736,0.029593
56,0.862835,0.859244,0.827538,0.023036,0.026698
57,0.868350,0.869739,0.829739,0.024062,0.027711
58,0.869134,0.869683,0.831305,0.024233,0.027882
59,0.872329,0.869558,0.840331,0.020868,0.023922
60,0.869729,0.870021,0.834175,0.022020,0.025318
61,0.881162,0.881878,0.845197,0.021443,0.024335
62,0.877225,0.873958,0.838149,0.022977,0.026193
63,0.883837,0.882443,0.847120,0.022633,0.025607
64,0.879858,0.880259,0.844638,0.022702,0.025802
65,0.878441,0.878463,0.842725,0.021516,0.024493
66,0.880372,0.879974,0.850046,0.020569,0.023365
67,0.879277,0.879392,0.843212,0.020390,0.023189
68,0.885491,0.888663,0.847481,0.020228,0.022844
69,0.885079,0.889905,0.846771,0.022339,0.025240
70,0.882768,0.885311,0.847451,0.020299,0.022994
71,0.882628,0.882023,0.847813,0.021684,0.024568
72,0.877651,0.878505,0.840282,0.021402,0.024386
73,0.881787,0.881385,0.843708,0.021830,0.024756
74,0.884976,0.886599,0.846261,0.021196,0.023951
75,0.888945,0.887693,0.856591,0.019703,0.022164
76,0.887141,0.887999,0.852761,0.020221,0.022793
77,0.886532,0.888696,0.850349,0.022159,0.024996
78,0.889328,0.890168,0.855689,0.020386,0.022923
79,0.893245,0.894049,0.861098,0.019606,0.021950
80,0.892834,0.893154,0.857940,0.020560,0.023028
81,0.895318,0.896745,0.859549,0.020769,0.023197
82,0.893164,0.892329,0.864614,0.018245,0.020427
83,0.891284,0.889591,0.859640,0.020429,0.022921
84,0.888979,0.888497,0.857613,0.019185,0.021581
85,0.885657,0.884573,0.850223,0.020453,0.023094
86,0.887076,0.886575,0.857986,0.018581,0.020947
87,0.888357,0.887001,0.858160,0.020019,0.022535
88,0.889025,0.888989,0.852420,0.021326,0.023988
89,0.890964,0.890538,0.860700,0.019296,0.021658
90,0.889697,0.889132,0.856845,0.020074,0.022563
91,0.893795,0.894165,0.862910,0.017806,0.019921
92,0.893014,0.893844,0.863336,0.017791,0.019922
