1,0.624242,0.628113,0.527113,0.052701,0.084423
2,0.738914,0.739319,0.669132,0.044581,0.060333
3,0.702462,0.705209,0.635106,0.041549,0.059147
4,0.745263,0.745029,0.675366,0.044647,0.059908
5,0.715829,0.713302,0.653445,0.042850,0.059860
6,0.765321,0.766174,0.699435,0.040093,0.052387
7,0.779096,0.776640,0.716033,0.042045,0.053966
8,0.795213,0.798310,0.727763,0.036401,0.045775
9,0.795316,0.799418,0.729500,0.035762,0.044966
10,0.800239,0.798046,0.746082,0.035241,0.044038
11,0.804396,0.802763,0.754646,0.033797,0.042016
12,0.809009,0.809292,0.749507,0.037099,0.045857
13,0.820964,0.818514,0.771277,0.032859,0.040025
14,0.827057,0.827477,0.775459,0.031942,0.038621
15,0.819776,0.819594,0.757990,0.037935,0.046275
16,0.822208,0.824349,0.768457,0.031293,0.038060
17,0.837662,0.835863,0.787063,0.032418,0.038701
18,0.839685,0.839831,0.784239,0.028467,0.033903
19,0.834985,0.833841,0.788168,0.027759,0.033245
20,0.847149,0.845461,0.797205,0.030443,0.035936
21,0.848578,0.850636,0.801930,0.027605,0.032531
22,0.847558,0.847366,0.805266,0.026329,0.031065
23,0.853639,0.856156,0.810633,0.026202,0.030694
24,0.850751,0.852699,0.808003,0.026969,0.031700
25,0.849659,0.851350,0.805183,0.028037,0.032997
26,0.860477,0.860455,0.819425,0.024585,0.028572
27,0.861134,0.862466,0.819426,0.025044,0.029083
28,0.865336,0.866660,0.823346,0.023082,0.026674
29,0.862831,0.862335,0.823397,0.024991,0.028964
30,0.871232,0.869014,0.838368,0.022033,0.025290
31,0.876864,0.877594,0.836148,0.025117,0.028645
32,0.873551,0.874154,0.829771,0.025381,0.029055
33,0.876340,0.878676,0.838622,0.024020,0.027409
34,0.880017,0.878414,0.844225,0.021994,0.024993
35,0.884832,0.885329,0.847148,0.022049,0.024919
36,0.884551,0.885510,0.847676,0.022199,0.025097
37,0.881044,0.880489,0.847902,0.019551,0.022191
38,0.886578,0.888242,0.850006,0.022584,0.025473
39,0.883065,0.881865,0.852996,0.019708,0.022317
40,0.880508,0.879248,0.846008,0.021093,0.023955
41,0.886616,0.887698,0.850570,0.021657,0.024426
42,0.883960,0.883618,0.848436,0.022424,0.025368
43,0.885872,0.886993,0.850398,0.021296,0.024040
44,0.885545,0.886338,0.852310,0.021132,0.023863
45,0.880404,0.882837,0.841880,0.021833,0.024799
46,0.878046,0.877474,0.845174,0.020722,0.023601
47,0.873478,0.875050,0.839863,0.020313,0.023255
48,0.870996,0.872749,0.833489,0.021572,0.024767
49,0.872752,0.872032,0.838233,0.021790,0.024967
50,0.877090,0.877417,0.845529,0.019273,0.021974
51,0.874308,0.871488,0.843522,0.021543,0.024640
52,0.872532,0.870924,0.839223,0.022466,0.025748
53,0.878813,0.878876,0.846486,0.020738,0.023598
54,0.877788,0.878934,0.845054,0.019391,0.022090
55,0.878986,0.877905,0.845763,0.019691,0.022402
